CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod
ac0248f2-5af3-46f9-9cec-2fb5a478f47a,0,2024-06-11,981.24,Electronics,Bank Transfer
9047570a-6d08-4ff0-8e07-9009d87ac90b,0,2023-09-20,524.58,Automotive,Debit Card
0ba92110-710d-4647-a7bc-529cad2cda6a,0,2024-04-13,434.89,Health & Beauty,Credit Card
6ba4ab30-95f8-4f3d-a867-1150f8f86ab8,0,2024-06-02,88.79,,Bank Transfer
8293800b-3b95-42b6-b9bb-80737109e549,0,2023-05-26,765.79,Health & Beauty,PayPal
49f06ea9-4ae5-4ce5-98ce-d2c2f6f15cbd,0,2023-06-18,510.33,Home & Garden,Bank Transfer
3961c9cd-9e5c-45b4-9d85-7614fd1b8323,0,2023-03-17,751.48,Home & Garden,Credit Card
321acf6c-c401-4f7b-9835-bfb7cd5e48ff,0,,0.0,Home & Garden,Bank Transfer
8593f47f-2dce-4527-bb20-b98f8ea998b9,0,2023-11-22,264.81,Clothing,Bank Transfer
273597c1-d519-4ce1-bf81-f8027e85f8e9,0,2023-01-06,127.64,Electronics,Credit Card
2dc4607e-012f-42ce-bcbe-2508d828cf4c,0,2024-05-06,0.0,,PayPal
592c60d1-2f03-42d4-aa26-ca11f9fd0e0f,0,2023-04-21,219.27,Health & Beauty,Bank Transfer
5d70c85d-45b7-4f0d-bdb2-7945e2350942,0,2023-12-09,225.67,Health & Beauty,Bank Transfer
b2dd40c0-e0bd-43ef-b0f7-a178faa348cf,0,2023-12-21,847.41,Clothing,Bank Transfer
79a5eedf-99cd-4151-9007-8d0904daf592,0,2023-03-07,482.63,Health & Beauty,Credit Card
ef562111-91d8-47bc-a2b1-d6622604fd3d,0,,624.07,,Debit Card
f0d87968-72cf-4817-b871-c8812a52c570,0,2024-01-23,997.3,Health & Beauty,Bank Transfer
b3f61584-004b-49fb-a843-fa05c119beea,0,2024-03-08,990.18,Home & Garden,Credit Card
c95dd000-c041-4a0f-9bb4-1d43d2336aa1,0,2023-01-09,187.64,Health & Beauty,Credit Card
8a39b491-7b4a-4319-ba21-ece95b3f2195,0,2023-08-15,690.99,Health & Beauty,Credit Card
14845984-5bef-45d5-9c6a-daf55f287206,0,2022-12-02,921.15,Home & Garden,Bank Transfer
d74439c1-90e1-4a46-951e-89fe6e092b9f,0,2023-07-17,779.32,Clothing,Bank Transfer
e9ea058b-aee3-4dbf-8e02-52efc404b12b,0,2023-10-14,461.03,,Debit Card
40f5a5dd-a46f-4a5e-8c0f-fe04389ddec8,0,2024-04-17,719.78,Health & Beauty,Credit Card
8b017c98-ff3d-43d0-a0c7-6d1a7a2922e7,0,,796.81,Health & Beauty,Credit Card
d7467041-1718-4048-bd53-96a1d602181f,0,2022-09-01,937.78,Automotive,Bank Transfer
490e8d72-d72c-4e00-b790-d91b98299c68,0,2023-06-23,316.58,Home & Garden,Bank Transfer
db10c135-1080-4fce-b653-d5a5fb572fa8,0,2023-12-12,293.74,Home & Garden,Bank Transfer
8f4bfd5c-d32d-49bb-a995-7535553847cf,0,,618.41,Electronics,Debit Card
8954b525-76f8-445d-b4e7-01f99f307ec9,0,2022-09-19,98.64,Electronics,Bank Transfer
1e9e7dcb-e612-46d3-bae6-0c2f47fa0220,0,2024-02-21,0.0,Clothing,Debit Card
a89a9ca8-afae-4f78-9dfe-514d9d8e5735,0,2022-09-13,616.26,Health & Beauty,Debit Card
787f8b3b-f311-41be-822e-9fc9e203d945,0,2022-08-11,0.0,Automotive,Debit Card
9047570a-6d08-4ff0-8e07-9009d87ac90b,0,2022-10-09,409.27,Electronics,Bank Transfer
1d5d2c59-f092-48ce-a2cd-168199412a6c,0,2023-07-24,671.85,Automotive,PayPal
3cff3ced-315b-413b-9c0b-99bae1c5f85d,0,2024-03-28,549.49,Clothing,PayPal
4d1b148f-cda5-4baf-aa6e-d83d7adb5192,0,2023-04-16,846.47,,Bank Transfer
ccbaf8a3-c12b-46ad-a994-dfbe60858b24,0,2024-05-10,771.33,Clothing,Credit Card
d9c53ac7-59a9-4851-ad08-5da4aa8af7a8,0,2024-05-09,50.38,Electronics,Bank Transfer
5050eefe-2392-4d18-b4b6-913d42b9f62b,0,2023-08-28,28.73,Clothing,PayPal
34e3f558-622e-4d6b-8d5d-07ab632e1b95,0,2022-12-26,0.0,Home & Garden,PayPal
71d8ab24-0827-437d-a3cb-0abf7a81061d,0,2023-12-17,830.18,Clothing,Credit Card
37fe7939-62de-48d6-bd1a-80ec3bb670aa,0,2023-01-24,886.59,Clothing,PayPal
a5563f79-b798-413f-b116-676354b77872,0,2024-06-25,371.33,Electronics,Debit Card
72c7cb40-0acb-4d2b-9677-2159706f0e6b,0,2023-08-27,834.01,Automotive,PayPal
885582df-3468-44c9-b92d-ea9d8396b962,0,2022-09-04,0.0,Clothing,Credit Card
cd945724-5b93-44bc-8921-ad0c41af8ec1,0,2023-08-17,575.26,Automotive,Credit Card
cc5da89b-c295-41c3-b27d-c759cca78ba8,0,2023-09-19,433.61,Electronics,Bank Transfer
11b046f0-b091-4bfb-b0f4-df58bfea039a,0,2024-05-08,369.44,Clothing,PayPal
8de0429b-700b-4253-b914-e61d580aeb08,0,2023-09-20,110.06,Automotive,Debit Card
42c67723-2085-4d2e-b237-fbfdfbdf9f3f,0,2023-08-31,126.29,Electronics,Debit Card
779e8498-ec27-4741-86f0-1f0d696c7ea8,0,2024-06-13,711.92,Clothing,Debit Card
53408519-26e0-465e-bd85-3da3424c147e,0,2024-06-06,0.0,Automotive,PayPal
479399de-abf8-41c7-9568-e82c741e7bff,0,2022-10-21,356.77,Clothing,PayPal
e2fa338d-8332-4ab3-a739-da2eba2f70a0,0,2023-09-16,422.13,Electronics,Bank Transfer
461ae1ff-cfe2-4e8d-bda0-e2f2aa7a85e7,0,2023-04-17,537.61,Home & Garden,Debit Card
a808b2b2-0be4-423b-abec-24068d450f73,0,2023-03-30,439.43,Electronics,Bank Transfer
8baf40b4-2477-4993-8371-0f4d5f29d42d,0,2023-02-06,669.59,Clothing,Credit Card
2d9979c1-ec25-42b8-a9ce-dd6661524b50,0,2022-12-22,24.83,Health & Beauty,Bank Transfer
d815c267-68e9-49c7-81b6-0d21a4065042,0,2023-04-04,575.99,Health & Beauty,PayPal
87c6dfbe-82fa-4ca2-a49b-717454462841,0,,648.36,Automotive,Bank Transfer
7880b7a8-d348-4a4a-b939-6e6285a9d85c,0,2022-11-04,0.0,Automotive,Bank Transfer
131e14c8-65bb-4559-9016-d0a0c4fc64e9,0,2022-11-04,961.71,,PayPal
2172c7bf-0780-46ea-b512-112eff96c8c9,0,2022-10-22,759.22,Health & Beauty,Credit Card
ccb5b16c-60f2-413c-9d6d-e5aa0091df54,0,2022-10-19,0.0,Automotive,Credit Card
f56e56b7-bbde-455c-b570-61cd2005b4e4,0,2022-12-25,797.29,Home & Garden,Debit Card
cf39f691-06b8-4e9b-93d7-cb9aff0966b4,0,2023-10-25,157.93,Home & Garden,Credit Card
3daeb50a-a388-44a7-8aa8-0cde8a0c1947,0,2023-10-13,217.84,Home & Garden,Credit Card
9bd23b55-cbc0-4082-ae18-916ea8895c07,0,2022-12-16,806.34,Automotive,Credit Card
8cb92b38-d249-4514-8a1d-2463189d5288,0,2022-10-15,346.3,Clothing,Bank Transfer
b12c84ec-8291-4fa9-8688-b3a8e0bfbd1a,0,2023-12-28,988.44,Automotive,Debit Card
6506a08f-8725-46af-8aaa-1b3c5c913d84,0,2023-04-16,89.87,Home & Garden,Debit Card
7f237eb5-f4a7-403f-a3cc-72748ee810c6,0,2024-02-24,933.97,Home & Garden,PayPal
ae828d06-d474-4ec3-9327-0662508c9e6e,0,2024-01-28,802.62,Electronics,Debit Card
b94a126b-755e-4ee1-91f6-c5f86ceef780,0,2022-12-18,131.31,Automotive,Debit Card
47b7bf11-6a78-4e79-b284-a6b8b6cf732a,0,2024-04-21,127.09,Health & Beauty,PayPal
b803eb0b-f143-44c2-b04e-547eb67c4a08,0,2024-01-01,646.42,Automotive,PayPal
f2fa85fd-89ce-488e-bbdf-4535ae78da25,0,2023-04-17,212.58,Clothing,PayPal
7be6d71b-02f8-4b79-af40-2cfd25692d9f,0,2022-08-10,0.0,Health & Beauty,Debit Card
ce3f403f-b955-4364-ae22-bf351381e01f,0,2023-04-21,-100.0,Home & Garden,Bank Transfer
07546534-fcd9-4a32-8a9d-49027e807494,0,2022-12-07,180.62,,PayPal
8a34badc-d3bc-464a-8687-d6bd3bb08215,0,2023-08-01,424.05,Health & Beauty,Bank Transfer
7cd96f82-4bad-4efd-a6aa-d6098dff001e,0,2023-11-10,128.7,Health & Beauty,PayPal
1d26a8ed-88ca-4806-9ec1-7db7ee6a748f,0,2024-03-11,128.31,Clothing,Debit Card
451f473d-4ebe-4919-9e21-4fd1b45d65be,0,2024-04-04,0.0,,PayPal
9866b7ec-4394-4a83-b3d2-b56182c0758b,0,2023-12-03,188.97,Automotive,PayPal
96593e2d-ee01-4f95-87cb-b5f45c19f4f0,0,2024-02-24,256.7,Home & Garden,Credit Card
7880b7a8-d348-4a4a-b939-6e6285a9d85c,0,2024-02-12,181.65,Automotive,Credit Card
c3ee84bb-f586-4e4f-9d43-48af820faf03,0,2023-06-21,265.79,Electronics,PayPal
36181669-86a6-41d0-a0e7-622915e0bc71,0,2023-10-07,210.09,Electronics,Debit Card
b92224a4-fa0d-4e99-ab1a-9f76360a4e33,0,2023-09-19,0.0,Clothing,Debit Card
609434d3-ad06-4c8a-ac6b-ac61f71516e3,0,2024-01-07,582.73,,Credit Card
6e6d3ec8-c559-4a2e-8776-bce30df9d14e,0,2022-12-10,71.24,Health & Beauty,Credit Card
af53d8ae-7f3b-4384-aea5-0e70b3320ad8,0,2023-03-19,980.76,Automotive,PayPal
c39db678-b47a-49d2-b569-2e45050d1e0a,0,2022-11-26,972.35,Clothing,Credit Card
4add70a0-9c64-41d8-b32e-f7f1ea06706b,0,2024-01-02,537.56,Health & Beauty,Credit Card
d8fc115f-73be-487b-bdae-921eee1052bb,0,2022-07-03,158.46,Electronics,Bank Transfer
9bd23b55-cbc0-4082-ae18-916ea8895c07,0,2022-08-07,734.94,Home & Garden,Bank Transfer
df49d870-e940-4a8d-9c68-4cef4e28d916,0,2023-10-28,833.64,Electronics,PayPal
d1604f83-72bc-4c5a-b280-e213dfec9cb5,0,2023-10-05,213.68,Health & Beauty,PayPal
c3534d19-4716-4c97-9c30-fdc33fc749f6,0,2023-10-05,155.27,,Debit Card
126a19e5-9bad-49df-a564-60ddf3c6afa6,0,2022-12-08,351.64,Clothing,Bank Transfer
1d5d2c59-f092-48ce-a2cd-168199412a6c,0,2022-07-19,484.06,Clothing,Credit Card
0e678ba1-7b5f-46aa-8b5a-6dc1190373be,0,2023-03-01,-100.0,Clothing,Debit Card
f5a7de71-64fe-4a1c-8d0e-c75bada69e54,0,,504.8,,PayPal
8414f142-72a4-4343-9afd-48c4333bfda4,0,2022-08-04,618.67,Automotive,Credit Card
cb0a2640-ca08-4221-a20a-6fa05b58af18,0,2023-10-19,585.26,Health & Beauty,PayPal
d1c847af-df39-48d3-ad49-9cb659e3638a,0,2023-05-22,527.34,Automotive,PayPal
85d20157-cb0f-439a-85af-7172437a91a0,0,2024-01-14,949.36,Clothing,Bank Transfer
83b5b874-12ad-4691-a855-a015709d0a88,0,2022-11-18,871.1,Electronics,Debit Card
26a40f69-7707-465d-8455-583546cd02d4,0,2023-03-26,880.89,Health & Beauty,Debit Card
2fa1e05c-4194-449e-b7d8-667e6fe268ea,0,2023-08-29,123.41,Electronics,Debit Card
b78629a8-24f1-431b-aa26-e20ccd256af4,0,2023-11-08,27.1,Health & Beauty,Credit Card
242834c4-0e75-426e-87b2-aeb009a44087,0,2024-06-10,0.0,Health & Beauty,Debit Card
709c87f5-082b-4b18-a197-0d7d4e1588e3,0,2024-02-24,838.08,Health & Beauty,Debit Card
ee399e65-73fa-457d-9b3e-0bf005bd1c18,0,2022-09-01,74.35,,Bank Transfer
eca27290-1c40-48c6-b0a5-8afedd9be099,0,2022-08-02,-100.0,Clothing,Credit Card
ed5dc22d-7406-40bf-a647-e880e75bdbdd,0,2024-02-10,107.49,Automotive,Credit Card
61c1b039-2d8b-4b9c-871c-9de253ea9edb,0,2024-02-18,249.49,Clothing,Debit Card
aa70d7aa-5ca7-41f7-8392-13984b6c2632,0,2024-04-30,46.76,Clothing,PayPal
3bc91059-4296-41f8-8eb3-da00d76d1832,0,2023-07-28,217.38,Automotive,PayPal
614379ce-8b7d-4c8d-8f71-8e8bf62066a4,0,2022-09-14,943.59,Health & Beauty,Bank Transfer
5711d1af-71f2-4b99-a965-3ffdc39d32c8,0,2023-11-08,185.14,Electronics,Credit Card
80065540-0427-4aa7-83d5-b7e24f8d7962,0,2022-10-01,433.85,Health & Beauty,Bank Transfer
cdaabaa5-aae1-4d4d-8491-994aceea9621,0,2023-03-21,482.62,Home & Garden,Credit Card
c948b688-1a1c-4d0d-828d-e130777f1fbd,0,2024-02-09,386.56,Automotive,PayPal
7ab5cb0d-4284-4b14-9414-dbba3b9c2e89,0,2024-01-09,963.99,Automotive,Credit Card
137362fe-5ca3-4d01-806d-8c4d1f7b29aa,0,2023-04-08,585.59,Health & Beauty,Debit Card
0c68dabb-b818-43bf-96de-e0b384ace943,0,2024-05-26,0.0,,Credit Card
018be1fd-e482-4d3d-87b9-a425ae35c5a1,0,2023-04-07,283.39,Health & Beauty,Bank Transfer
89d0e857-3132-4296-a528-a51fdac714f4,0,2023-09-12,379.82,Electronics,Credit Card
aeaf225f-d2a0-4a65-89cc-332358117295,0,2024-06-07,542.78,Health & Beauty,PayPal
c12c8d66-3979-45bc-85fd-780ac87f19d9,0,2022-11-01,73.37,Electronics,Bank Transfer
b6d5b373-c307-44f4-a89c-ac7a56c9b103,0,2023-07-24,54.97,Home & Garden,Bank Transfer
ebccb59b-1792-4a64-a43e-ac942685ec77,0,2023-02-08,252.61,Clothing,Bank Transfer
a0a6e4bc-9637-42b4-875a-7ccc6ebf3b04,0,2022-08-19,376.41,Home & Garden,PayPal
152b0a87-9600-4cb1-b0ae-b43c85433787,0,2023-07-09,83.2,Electronics,Debit Card
2daa9ac8-d5fc-48ea-b380-528bef681cef,0,2024-01-06,531.72,Health & Beauty,Debit Card
8a3b08df-5162-4ee5-b1fa-55bd3bedf3e4,0,2023-01-18,96.29,Health & Beauty,Credit Card
5358a222-28b7-4c26-8d76-b9954e44079c,0,2022-08-06,59.61,Health & Beauty,PayPal
694564e4-e52a-41bc-b076-53100fb5b3cd,0,2022-07-27,870.31,Clothing,Debit Card
c841248d-fa26-4b84-8f1b-3e0dc961cb5e,0,2024-02-17,0.0,Home & Garden,PayPal
d160e8f2-113e-4e69-928c-b6303f391203,0,2023-12-26,574.55,Health & Beauty,Credit Card
a4670f60-23c5-4c76-b67c-4d957910aa8a,0,2023-05-12,246.08,Clothing,PayPal
dc3a98fe-8796-4f9c-8b13-e05f91de4831,0,2023-01-22,718.17,,PayPal
3c14e099-dc0a-4772-ae2d-524e33d81033,0,2023-09-11,596.63,Clothing,PayPal
577fcc56-95dc-443a-9289-d12614f5cea3,0,2023-12-08,281.59,Health & Beauty,PayPal
f5e94932-bd5a-4728-a4ae-731b458831ca,0,2023-07-28,58.83,,Debit Card
0c4b59d3-f907-4240-8849-6d592af9f7f6,0,2023-01-28,727.25,Home & Garden,Credit Card
fd11859d-5449-40e1-9803-5825dd1b9853,0,2022-07-19,173.96,Electronics,Credit Card
3b50d972-3484-45ed-9168-99f2767cfffe,0,2023-12-24,236.13,Clothing,Credit Card
4daabb30-a613-4170-bdb6-b79e45d9856b,0,2023-12-02,251.4,Automotive,PayPal
7e280186-770e-4c4a-b330-73dd471f956a,0,2023-09-19,-100.0,Home & Garden,Bank Transfer
93b50fb6-a62c-46e2-a082-7b3c5d02c547,0,2023-10-25,890.45,Health & Beauty,PayPal
be43e8db-0b64-425e-b11d-c15f19659bc2,0,2023-10-04,250.12,Home & Garden,Credit Card
b7cf7756-cd20-4de2-b150-c473112da343,0,2023-02-18,525.87,Electronics,Debit Card
42557c76-96c9-4961-9b7b-3e1e8e7857da,0,2024-03-31,210.52,Electronics,Debit Card
700a2326-efbc-4774-b564-0fe6ec9eb34b,0,2024-01-07,739.88,,Credit Card
bfe55c3b-668e-485d-9476-670acd50b12b,0,2024-05-03,-100.0,Health & Beauty,Debit Card
468ae943-0a40-445a-a8b1-b49b2e2cf6ae,0,2024-06-20,882.25,,PayPal
9b5d531c-c43b-4227-8f62-1fe37743eead,0,2024-01-21,263.73,Health & Beauty,Debit Card
9aa1e60e-df4c-4987-9ee8-70b4e6edbca6,0,2022-12-31,215.84,Automotive,Bank Transfer
9eee2b1c-ef39-41e8-b34f-6be7cb9d05a6,0,2024-06-05,153.86,Automotive,Credit Card
7df3505b-72cb-488c-8844-2f7f532d4db0,0,2022-07-09,459.41,Electronics,Debit Card
ea8aa9a1-7a06-4c9d-be6d-e8f856d49e1f,0,2024-01-25,0.0,,Debit Card
e850f663-3f65-4e57-b1ed-11669623b192,0,2022-09-23,543.15,Home & Garden,PayPal
b3dd8e85-02ff-4345-b148-e76de51adf54,0,2022-07-29,756.74,Electronics,PayPal
979c8237-bae7-4240-9224-b283bc02529e,0,2023-10-01,667.2,,Bank Transfer
f9ab3c05-425f-4739-8e23-5197e518e250,0,2023-03-14,884.73,Automotive,Debit Card
6154b65e-fd07-4aa4-a275-18da9988709c,0,2022-11-22,539.87,Clothing,PayPal
d41924fe-fdfc-47f0-a907-f70153058d56,0,2023-12-13,152.48,Home & Garden,Debit Card
d83178cf-653d-435c-a7e8-880361dec6e7,0,2022-10-03,814.62,,Credit Card
243b28fa-f273-42e7-90c7-7885be2a8b62,0,2022-07-18,678.36,Home & Garden,Debit Card
6712eba4-a966-46a5-8f52-26f53054787d,0,2022-10-31,12.67,Health & Beauty,PayPal
d1c17e57-cbb9-4dc8-b638-ba2f1b1a8cef,0,2023-01-12,409.28,Home & Garden,Bank Transfer
a767a5c2-a234-4009-91dd-3bd99ced0af9,0,2023-03-26,882.78,Electronics,Credit Card
c1c02927-e338-4f99-8441-7c3edda6850d,0,2023-07-15,159.3,Home & Garden,PayPal
58efacc2-449b-43b7-b0b1-eac8fc45e75e,0,2023-11-29,267.06,Home & Garden,PayPal
cb8f9257-d8ad-4751-998d-40e56cfe17e4,0,2024-02-03,90.66,Health & Beauty,Credit Card
c2c93273-8204-4385-8dd5-a277dc51989f,0,2022-07-26,387.06,Home & Garden,Credit Card
0a610e96-95c5-439b-9804-e19af5aad6ff,0,2023-03-07,705.74,,PayPal
105cb802-0866-4111-bd51-75f58598eb73,0,2022-09-10,512.83,Home & Garden,Bank Transfer
eec67dd0-87ec-4eab-8ed8-0f6bf5470c49,0,2022-09-19,117.46,Electronics,Bank Transfer
219e545b-8798-45f1-baaf-bc93c690f3d1,0,2023-05-03,542.66,Automotive,Debit Card
79800b63-a83d-4f32-9654-a869ca5b5ca8,0,2024-01-21,0.0,Electronics,Debit Card
f102f93b-f32c-41d3-adcc-25e02a67c34f,0,2024-04-25,0.0,Electronics,PayPal
f5a7de71-64fe-4a1c-8d0e-c75bada69e54,0,2023-10-18,465.0,Automotive,PayPal
00742b15-bab0-440f-a085-221ce13d95a0,0,2024-02-18,492.93,,Credit Card
0b568a94-a069-4bde-b8a9-201fdf3ab299,0,2023-07-01,197.85,Automotive,Credit Card
e475ef54-cd9d-4905-9282-ea4799a24af3,0,2024-02-01,282.45,Electronics,Debit Card
a808b2b2-0be4-423b-abec-24068d450f73,0,2022-10-03,10.43,Electronics,PayPal
ba78abe5-c514-46ca-8feb-95426be7f8a3,0,2023-02-08,250.38,Electronics,Debit Card
8f7a9b25-42c2-4cdd-8b0c-b66e1ca3e78a,0,2022-07-09,0.0,Electronics,Bank Transfer
806f26a0-986d-495a-95f0-76805e6d8ce8,0,,616.51,Health & Beauty,Credit Card
68479040-6691-495d-8ca9-122ec5010fb6,0,2023-02-02,138.67,,Debit Card
651a6712-d1db-4d03-9bd0-36d9c17e1b86,0,2024-06-19,497.08,Automotive,PayPal
4fb247da-c995-4a46-884f-ca2a93389c8d,0,2024-02-11,764.89,Home & Garden,Debit Card
0f3d2119-da2a-435b-8f87-7aa1ef4ffa03,0,2024-01-16,592.11,Clothing,PayPal
72aec0bd-fd32-472c-9b49-055bb88e33c6,0,2023-12-28,519.4,,Debit Card
7c1ced6e-c1ff-4cc8-ad63-480b951db4e7,0,2023-06-01,376.42,Clothing,Credit Card
c5cc364c-0373-4aec-b421-e5e10f91791f,0,2023-09-19,802.36,Automotive,Bank Transfer
10030064-23e3-441f-a020-2c1da548d02b,0,2022-10-13,25.84,Home & Garden,Bank Transfer
14a794f8-2099-4aee-97e4-bdd3899994c6,0,2024-05-11,0.0,Automotive,Bank Transfer
3c14e099-dc0a-4772-ae2d-524e33d81033,0,2023-04-13,205.32,Electronics,PayPal
2cd16dfc-d7b0-47ec-9999-b018daea7f8d,0,2022-07-24,673.97,Clothing,PayPal
f0610c4e-9bae-4a6b-bf8c-c056e1e18eec,0,2023-04-06,408.65,Home & Garden,Credit Card
c31b7475-f089-4708-be02-df18e1348a5e,0,2024-02-17,0.0,Health & Beauty,Bank Transfer
0ef84cc6-0b4c-4c56-bdaa-d6b725ccc08e,0,2023-03-02,108.3,Electronics,Debit Card
c7795b86-84bb-4da2-a8dd-8433adda3783,0,2024-05-16,225.05,Electronics,Debit Card
c812445a-852f-44cc-afdc-20b7bdfbcf11,0,2023-04-16,568.77,Home & Garden,Debit Card
a57a6e90-d751-466f-8d73-6f7f800ccc27,0,2022-12-14,860.27,Electronics,PayPal
c39b1fb1-7f69-4631-9279-b8051420c444,0,2022-07-15,221.83,Health & Beauty,PayPal
e5717485-07a9-4b9c-8a87-05dc56e94f9c,0,2022-07-29,248.95,,Debit Card
ec42fc84-51a4-4f32-971a-132852d4fe36,0,2022-08-28,795.6,Health & Beauty,Credit Card
80a0ca0b-e478-46fe-b45d-fd286623787f,0,2024-01-15,941.87,Automotive,PayPal
0b92f0ea-8d64-4815-9afd-4bbbb0f711b0,0,2023-09-10,913.19,Health & Beauty,Debit Card
78fec206-bd61-4111-8a5b-6c450b8e4268,0,2023-06-25,239.26,,PayPal
aadc22e9-8f18-49c0-afb9-5960b08548a0,0,2023-08-02,53.68,Automotive,PayPal
12e07fbe-0ac4-4552-b083-255196ba0854,0,2024-05-07,941.65,Clothing,Credit Card
bcc0e767-8943-4823-8f47-6f5d958039fb,0,2023-12-10,921.06,Clothing,Bank Transfer
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,0,2023-01-04,860.08,Electronics,Debit Card
983068c4-0f6c-4969-96a3-c4de81e494e7,0,2023-02-22,24.28,Health & Beauty,Debit Card
62e3a7aa-cc76-4c4f-9e65-9aea8f238f22,0,,0.0,Automotive,Debit Card
80afb9fd-6751-40b6-b4ff-f3c08e12d4c9,0,2022-11-30,290.7,Electronics,PayPal
904401cb-a9dd-47f2-8aa2-e884ae893026,0,2024-04-04,928.4,Electronics,Credit Card
29e33b63-81fe-4687-a132-06d0a5e6668c,0,2023-04-11,333.31,Automotive,Credit Card
3120d699-c28f-4de7-afba-adceae29c1c5,0,2023-12-11,561.55,Home & Garden,PayPal
9b5d531c-c43b-4227-8f62-1fe37743eead,0,2023-12-27,323.13,Clothing,Bank Transfer
9f6b9ab6-1055-4a20-912e-23adb444695c,0,2023-03-03,226.82,Health & Beauty,Credit Card
187ec535-ad79-418a-aa08-86fd8a2becbb,0,2023-10-12,716.69,Health & Beauty,Credit Card
9bd23b55-cbc0-4082-ae18-916ea8895c07,0,2024-02-19,291.45,Automotive,Debit Card
2d9979c1-ec25-42b8-a9ce-dd6661524b50,0,2023-03-27,364.76,Electronics,PayPal
51011001-3f94-45eb-9456-27bb4754f2f5,0,2023-12-06,637.54,Clothing,Bank Transfer
b707539e-7eaf-4c76-8a2f-944b44eee698,0,2024-01-13,228.74,Health & Beauty,Debit Card
933660db-c295-44b0-854f-5151a3732931,0,2023-08-08,579.23,Electronics,Debit Card
5dcc04f0-2300-4707-b737-82abb839b428,0,2024-05-22,761.48,Clothing,Credit Card
91ad2b3a-d2fe-4146-a0ae-cdcea44622c9,0,2023-08-01,587.31,Automotive,Debit Card
34c5a998-e0ec-41b1-a904-5e02e75ce5c2,0,2022-11-11,0.0,Home & Garden,Bank Transfer
407c3e47-8309-4423-a2bb-e025b3239745,0,,388.31,,Credit Card
62f37d97-41b6-4fe3-90de-0608c41ab069,0,2022-08-15,380.23,Clothing,Debit Card
d8128163-77f8-4389-b4d4-2afff0e05e7a,0,2022-08-04,38.37,Health & Beauty,Bank Transfer
086370e7-8884-47d7-89b0-776401a43e1c,0,2023-11-27,717.72,Home & Garden,Bank Transfer
8a7e010b-b3d2-418a-bc81-bd16f3432366,0,2022-09-21,64.96,Automotive,Debit Card
32e4c60a-8175-452c-8a6d-fa40f06e738d,0,2022-11-18,479.45,Home & Garden,Bank Transfer
309a0ae4-8bd2-4440-935a-44f504c66431,0,2024-04-11,0.0,Clothing,Credit Card
2dd596db-f44d-46ae-a582-a42a658d7d62,0,2022-07-31,516.26,Health & Beauty,Credit Card
3ea377e6-1156-457e-8b4e-71fa6663e6bf,0,2023-09-22,766.97,Health & Beauty,Credit Card
37a8ee69-e419-4e15-a2dd-215b57b3ba67,0,2023-01-04,829.12,Automotive,Bank Transfer
1e149041-13ca-4147-890c-3dee10c249e8,0,2023-12-19,192.86,Clothing,Debit Card
577fcc56-95dc-443a-9289-d12614f5cea3,0,2022-07-21,53.13,Health & Beauty,Bank Transfer
31739d22-cd42-423b-9fbd-5f310d773dce,0,2023-11-14,664.25,Electronics,Bank Transfer
2f06ee05-aa32-4c21-a686-fe74584a6beb,0,2024-03-13,719.89,,Credit Card
c2c93273-8204-4385-8dd5-a277dc51989f,0,2023-11-30,181.75,,PayPal
6007c09a-d082-4218-9cdd-087ec3d24dec,0,2023-10-24,554.59,Electronics,Credit Card
0064a8b2-71d3-41c1-a46a-6eea56fdff91,0,2023-04-03,743.31,Electronics,Credit Card
c30de55f-687c-46f5-bbd2-a9e73d2d138d,0,2022-12-27,736.46,Electronics,PayPal
77c3b49d-52a7-4559-b53f-0b8e01476e12,0,2023-08-21,290.98,Health & Beauty,Bank Transfer
8d435ee0-fa33-4553-880a-e26511ac3921,0,2023-03-27,-100.0,Home & Garden,Bank Transfer
41a70349-bf97-44b7-8d7e-f71d8ba581ef,0,2024-04-20,394.08,Clothing,Debit Card
b14fcb71-e3f9-4cba-99de-f0e79d7ac5bc,0,2022-09-23,523.47,,PayPal
11b2ebb2-7479-4c10-872d-353000075218,0,2024-01-28,0.0,Automotive,Debit Card
6ee69819-b275-4409-93d0-b62be6a7146a,0,2023-07-26,345.38,Electronics,Debit Card
321adc94-8a35-4998-bc17-0cacc00988f4,0,2023-03-26,0.0,Health & Beauty,Bank Transfer
3b32ed47-3244-4a99-812d-71a70d88434b,0,2023-08-06,332.96,Electronics,PayPal
c5cc364c-0373-4aec-b421-e5e10f91791f,0,2024-05-22,182.83,Clothing,Debit Card
d66159a9-4fbf-47c0-8e1f-e76049f29307,0,2023-07-03,969.86,Automotive,Debit Card
32cef811-93ec-48b4-9fa5-e1174156e8cc,0,2024-02-21,0.0,Clothing,Bank Transfer
32c30314-8914-4cdc-8dbf-3101b123784c,0,2023-10-14,17.77,Health & Beauty,Debit Card
80afb9fd-6751-40b6-b4ff-f3c08e12d4c9,0,2023-01-17,0.0,Health & Beauty,PayPal
61270da3-0a87-4541-84df-2627bb65c010,0,2023-09-28,0.0,Electronics,Credit Card
fa7d31de-04f7-4c22-a723-2cdb144c55d7,0,,0.0,Home & Garden,Credit Card
